225	1643983121770	-0.076	9.983	-0.024	noname
226	1643983121775	-0.079	9.969	-0.05	noname
227	1643983121779	-0.079	9.971	-0.059	noname
228	1643983121784	-0.084	9.976	-0.091	noname
229	1643983121790	-0.115	9.969	-0.112	noname
230	1643983121794	-0.11	9.952	-0.105	noname
231	1643983121799	-0.127	9.976	-0.088	noname
232	1643983121803	-0.122	9.933	-0.045	noname
233	1643983121808	-0.11	9.94	-0.009	noname
234	1643983121813	-0.131	9.967	0	noname
235	1643983121818	-0.1	9.95	0.022	noname
236	1643983121823	-0.067	9.962	0.015	noname
237	1643983121828	-0.057	9.952	0.043	noname
238	1643983121833	-0.041	9.936	0.06	noname
239	1643983121837	-0.038	9.948	0.075	noname
240	1643983121841	-0.012	9.952	0.051	noname
241	1643983121846	0.017	9.976	0.046	noname
242	1643983121851	0.026	9.974	0.075	noname
243	1643983121855	0.029	9.967	0.024	noname
244	1643983121860	-0.038	9.962	-0.004	noname
245	1643983121864	0.014	9.998	0.12	noname
246	1643983121869	-0.021	9.969	0.142	noname
247	1643983121874	-0.012	9.96	0.158	noname
248	1643983121879	0.017	9.976	0.142	noname
249	1643983121884	0.019	9.971	0.125	noname
250	1643983121889	0.005	9.967	0.125	noname
251	1643983121893	-0.043	9.955	0.079	noname
252	1643983121898	-0.024	9.943	0.091	noname
253	1643983121902	0	9.957	0.046	noname
254	1643983121908	-0.014	9.952	0.036	noname
255	1643983121913	0.022	9.952	0.027	noname
256	1643983121917	0.029	9.96	0.003	noname
257	1643983121922	0.019	9.974	-0.014	noname
258	1643983121927	0.007	9.971	-0.043	noname
259	1643983121932	-0.021	9.962	-0.062	noname
260	1643983121936	-0.021	9.964	-0.071	noname
261	1643983121941	-0.026	9.94	-0.091	noname
262	1643983121946	-0.009	9.962	-0.088	noname
263	1643983121950	0.005	9.988	-0.059	noname
264	1643983121955	0.01	9.976	-0.067	noname
265	1643983121960	0.024	9.962	-0.045	noname
266	1643983121964	0.019	9.955	0.008	noname
267	1643983121969	0.017	9.969	0.003	noname
268	1643983121974	0.029	9.955	0.036	noname
269	1643983121982	0.019	9.931	0.079	noname
270	1643983121983	0.024	9.974	0.077	noname
271	1643983121987	0.024	9.964	0.07	noname
272	1643983121992	0.058	9.952	0.084	noname
273	1643983121997	0.072	9.96	0.082	noname
274	1643983122003	0.091	9.971	0.118	noname
275	1643983122007	0.07	9.971	0.149	noname
276	1643983122013	0.081	9.95	0.173	noname
277	1643983122016	0.055	9.948	0.177	noname
278	1643983122021	0.046	9.94	0.199	noname
279	1643983122025	0.041	9.924	0.173	noname
280	1643983122032	0.036	9.955	0.168	noname
281	1643983122035	0.01	9.957	0.118	noname
282	1643983122040	0.017	9.981	0.106	noname
